coder_id,coder,jobset,unit_id,unit_status,variable,value,time_question,time_answer,field
17646,7lkguFRx_T8N-53A4vgSEw**,set_52,s2050,DONE,fact_opinion,1. Absoluut een mening,2024-10-21T15:16:11.581Z,2024-10-21T15:16:17.909Z,
17646,7lkguFRx_T8N-53A4vgSEw**,set_52,s2051,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-21T15:16:19.765Z,2024-10-21T15:16:26.892Z,
17646,7lkguFRx_T8N-53A4vgSEw**,set_52,s2052,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-21T15:16:28.698Z,2024-10-21T15:16:34.484Z,
17646,7lkguFRx_T8N-53A4vgSEw**,set_52,s2053,DONE,fact_opinion,3. Gedeeltelijk een mening,2024-10-21T15:16:36.296Z,2024-10-21T15:16:43.108Z,
17646,7lkguFRx_T8N-53A4vgSEw**,set_52,s2054,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-21T15:16:45.303Z,2024-10-21T15:16:54.900Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,intro,DONE,intro,confirmed,2024-10-21T15:16:48.573Z,2024-10-21T15:17:22.604Z,
17646,7lkguFRx_T8N-53A4vgSEw**,set_52,s2055,DONE,fact_opinion,2. Overwegend een mening,2024-10-21T15:16:56.733Z,2024-10-21T15:17:01.684Z,
17646,7lkguFRx_T8N-53A4vgSEw**,set_52,s2056,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-21T15:17:03.279Z,2024-10-21T15:17:05.900Z,
17646,7lkguFRx_T8N-53A4vgSEw**,set_52,s2057,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-21T15:17:07.543Z,2024-10-21T15:17:10.692Z,
17646,7lkguFRx_T8N-53A4vgSEw**,set_52,s2058,DONE,fact_opinion,2. Overwegend een mening,2024-10-21T15:17:12.298Z,2024-10-21T15:17:17.452Z,
17646,7lkguFRx_T8N-53A4vgSEw**,set_52,s2059,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-21T15:17:19.221Z,2024-10-21T15:17:29.204Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,survey,DONE,geslacht,Vrouw,2024-10-21T15:17:23.484Z,2024-10-21T15:17:26.596Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,survey,DONE,leeftijd.jaar,67,2024-10-21T15:17:27.075Z,2024-10-21T15:17:33.404Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,survey,DONE,opleiding,MBO,2024-10-21T15:17:37.842Z,2024-10-21T15:17:40.668Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,survey,DONE,politiek_int,Enigszins geinteresseerd,2024-10-21T15:17:40.893Z,2024-10-21T15:17:48.716Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,survey,DONE,politiek_pos,6. rechts,2024-10-21T15:17:58.241Z,2024-10-21T15:18:03.347Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,intro,DONE,intro,confirmed,2024-10-21T15:17:27.522Z,2024-10-21T15:17:30.967Z,
17646,7lkguFRx_T8N-53A4vgSEw**,set_52,s2060,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-21T15:17:30.787Z,2024-10-21T15:17:34.484Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,survey,DONE,geslacht,Vrouw,2024-10-21T15:17:31.859Z,2024-10-21T15:17:33.050Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,survey,DONE,leeftijd.jaar,58,2024-10-21T15:17:33.535Z,2024-10-21T15:17:36.732Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,survey,DONE,opleiding,MBO,2024-10-21T15:17:37.765Z,2024-10-21T15:17:39.952Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,survey,DONE,politiek_int,Enigszins geinteresseerd,2024-10-21T15:17:40.335Z,2024-10-21T15:17:50.600Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,survey,DONE,politiek_pos,3. links,2024-10-21T15:17:52.412Z,2024-10-21T15:17:59.004Z,
17646,7lkguFRx_T8N-53A4vgSEw**,set_52,s2061,DONE,fact_opinion,2. Overwegend een mening,2024-10-21T15:17:35.925Z,2024-10-21T15:17:39.900Z,
17646,7lkguFRx_T8N-53A4vgSEw**,set_52,s2062,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-21T15:17:41.470Z,2024-10-21T15:17:53.684Z,
17646,7lkguFRx_T8N-53A4vgSEw**,set_52,s2063,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-21T15:17:56.124Z,2024-10-21T15:18:00.372Z,
17646,7lkguFRx_T8N-53A4vgSEw**,set_52,s2064,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-21T15:18:02.241Z,2024-10-21T15:18:14.748Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,training_intro,DONE,continue,confirmed,2024-10-21T15:18:01.828Z,2024-10-21T15:18:18.123Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,training_intro,DONE,continue,confirmed,2024-10-21T15:18:06.054Z,2024-10-21T15:19:09.131Z,
17646,7lkguFRx_T8N-53A4vgSEw**,set_52,s2065,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-21T15:18:17.731Z,2024-10-21T15:18:20.708Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,training1,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-21T15:18:19.214Z,2024-10-21T15:18:44.796Z,
17646,7lkguFRx_T8N-53A4vgSEw**,set_52,s2066,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-21T15:18:22.399Z,2024-10-21T15:18:33.148Z,
17646,7lkguFRx_T8N-53A4vgSEw**,set_52,s2067,DONE,fact_opinion,1. Absoluut een mening,2024-10-21T15:18:35.756Z,2024-10-21T15:18:50.548Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,training2,DONE,fact_opinion,1. Absoluut een mening,2024-10-21T15:18:47.051Z,2024-10-21T15:19:03.424Z,
17646,7lkguFRx_T8N-53A4vgSEw**,set_52,s2068,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-21T15:18:52.317Z,2024-10-21T15:18:56.540Z,
17646,7lkguFRx_T8N-53A4vgSEw**,set_52,s2069,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-21T15:18:58.268Z,2024-10-21T15:19:02.140Z,
17646,7lkguFRx_T8N-53A4vgSEw**,set_52,s2070,DONE,fact_opinion,2. Overwegend een mening,2024-10-21T15:19:03.913Z,2024-10-21T15:19:06.924Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,s2161,DONE,fact_opinion,1. Absoluut een mening,2024-10-21T15:19:05.734Z,2024-10-21T15:19:15.185Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,training1,DONE,fact_opinion,4. Gedeeltelijk feitelijk,2024-10-21T15:19:10.149Z,2024-10-21T15:19:32.115Z,
17646,7lkguFRx_T8N-53A4vgSEw**,set_52,s2071,DONE,fact_opinion,3. Gedeeltelijk een mening,2024-10-21T15:19:10.485Z,2024-10-21T15:19:15.868Z,
17646,7lkguFRx_T8N-53A4vgSEw**,set_52,s2072,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-21T15:19:17.536Z,2024-10-21T15:19:21.868Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,s2162,DONE,fact_opinion,1. Absoluut een mening,2024-10-21T15:19:17.507Z,2024-10-21T15:19:22.422Z,
17646,7lkguFRx_T8N-53A4vgSEw**,set_52,s2073,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-21T15:19:23.671Z,2024-10-21T15:19:27.948Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,s2163,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-21T15:19:25.176Z,2024-10-21T15:19:35.804Z,
17646,7lkguFRx_T8N-53A4vgSEw**,set_52,s2074,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-21T15:19:29.618Z,2024-10-21T15:19:36.933Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,training2,DONE,fact_opinion,1. Absoluut een mening,2024-10-21T15:19:34.694Z,2024-10-21T15:19:59.323Z,
17646,7lkguFRx_T8N-53A4vgSEw**,set_52,s2075,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-21T15:19:38.635Z,2024-10-21T15:19:44.733Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,s2164,DONE,fact_opinion,2. Overwegend een mening,2024-10-21T15:19:38.191Z,2024-10-21T15:19:46.511Z,
17646,7lkguFRx_T8N-53A4vgSEw**,set_52,s2076,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-21T15:19:46.408Z,2024-10-21T15:19:49.349Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,s2165,DONE,fact_opinion,4. Gedeeltelijk feitelijk,2024-10-21T15:19:48.613Z,2024-10-21T15:19:56.349Z,
17646,7lkguFRx_T8N-53A4vgSEw**,set_52,s2077,DONE,fact_opinion,4. Gedeeltelijk feitelijk,2024-10-21T15:19:50.766Z,2024-10-21T15:20:00.637Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,s2166,DONE,fact_opinion,4. Gedeeltelijk feitelijk,2024-10-21T15:19:58.568Z,2024-10-21T15:20:05.187Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,s2121,DONE,fact_opinion,1. Absoluut een mening,2024-10-21T15:20:01.271Z,2024-10-21T15:20:08.644Z,
17646,7lkguFRx_T8N-53A4vgSEw**,set_52,s2078,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-21T15:20:02.271Z,2024-10-21T15:20:05.621Z,
17646,7lkguFRx_T8N-53A4vgSEw**,set_52,s2079,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-21T15:20:07.234Z,2024-10-21T15:20:14.101Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,s2167,DONE,fact_opinion,2. Overwegend een mening,2024-10-21T15:20:07.164Z,2024-10-21T15:20:15.999Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,s2122,DONE,fact_opinion,3. Gedeeltelijk een mening,2024-10-21T15:20:10.907Z,2024-10-21T15:20:23.292Z,
17646,7lkguFRx_T8N-53A4vgSEw**,set_52,s2080,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-21T15:20:16.006Z,2024-10-21T15:20:22.093Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,s2168,DONE,fact_opinion,1. Absoluut een mening,2024-10-21T15:20:18.229Z,2024-10-21T15:20:23.883Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,s2123,DONE,fact_opinion,3. Gedeeltelijk een mening,2024-10-21T15:20:26.442Z,2024-10-21T15:20:38.244Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,s2169,DONE,fact_opinion,3. Gedeeltelijk een mening,2024-10-21T15:20:25.803Z,2024-10-21T15:20:38.942Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,s2124,DONE,fact_opinion,1. Absoluut een mening,2024-10-21T15:20:40.370Z,2024-10-21T15:20:44.540Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,s2170,DONE,fact_opinion,4. Gedeeltelijk feitelijk,2024-10-21T15:20:40.959Z,2024-10-21T15:20:49.232Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,s2125,DONE,fact_opinion,1. Absoluut een mening,2024-10-21T15:20:46.734Z,2024-10-21T15:20:53.627Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,s2171,DONE,fact_opinion,4. Gedeeltelijk feitelijk,2024-10-21T15:20:51.506Z,2024-10-21T15:20:56.270Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,s2126,DONE,fact_opinion,4. Gedeeltelijk feitelijk,2024-10-21T15:20:55.696Z,2024-10-21T15:21:02.147Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,s2172,DONE,fact_opinion,4. Gedeeltelijk feitelijk,2024-10-21T15:20:58.470Z,2024-10-21T15:21:12.729Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,s2127,DONE,fact_opinion,1. Absoluut een mening,2024-10-21T15:21:04.287Z,2024-10-21T15:21:07.819Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,s2128,DONE,fact_opinion,4. Gedeeltelijk feitelijk,2024-10-21T15:21:09.454Z,2024-10-21T15:21:14.939Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,s2173,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-21T15:21:14.639Z,2024-10-21T15:21:25.143Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,s2129,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-21T15:21:16.766Z,2024-10-21T15:21:23.771Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,s2130,DONE,fact_opinion,1. Absoluut een mening,2024-10-21T15:21:25.781Z,2024-10-21T15:21:30.811Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,s2174,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-21T15:21:27.244Z,2024-10-21T15:21:35.751Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,s2131,DONE,fact_opinion,1. Absoluut een mening,2024-10-21T15:21:32.721Z,2024-10-21T15:21:36.139Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,s2132,DONE,fact_opinion,2. Overwegend een mening,2024-10-21T15:21:37.930Z,2024-10-21T15:21:45.572Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,s2175,DONE,fact_opinion,2. Overwegend een mening,2024-10-21T15:21:37.693Z,2024-10-21T15:21:45.496Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,s2133,DONE,fact_opinion,1. Absoluut een mening,2024-10-21T15:21:48.592Z,2024-10-21T15:21:54.259Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,s2176,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-21T15:21:47.610Z,2024-10-21T15:21:53.925Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,s2134,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-21T15:21:56.236Z,2024-10-21T15:22:00.524Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,s2177,DONE,fact_opinion,1. Absoluut een mening,2024-10-21T15:21:56.119Z,2024-10-21T15:22:08.987Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,s2135,DONE,fact_opinion,2. Overwegend een mening,2024-10-21T15:22:02.480Z,2024-10-21T15:22:06.644Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,s2136,DONE,fact_opinion,2. Overwegend een mening,2024-10-21T15:22:08.524Z,2024-10-21T15:22:20.172Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,s2178,DONE,fact_opinion,1. Absoluut een mening,2024-10-21T15:22:10.761Z,2024-10-21T15:22:14.585Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,s2179,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-21T15:22:16.190Z,2024-10-21T15:22:24.578Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,s2137,DONE,fact_opinion,3. Gedeeltelijk een mening,2024-10-21T15:22:22.086Z,2024-10-21T15:23:16.283Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,s2180,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-21T15:22:26.618Z,2024-10-21T15:22:32.764Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,s2181,DONE,fact_opinion,2. Overwegend een mening,2024-10-21T15:22:34.723Z,2024-10-21T15:22:41.756Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,s2182,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-21T15:22:43.628Z,2024-10-21T15:22:48.310Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,s2183,DONE,fact_opinion,1. Absoluut een mening,2024-10-21T15:22:50.082Z,2024-10-21T15:22:56.479Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,s2184,DONE,fact_opinion,1. Absoluut een mening,2024-10-21T15:22:58.689Z,2024-10-21T15:23:07.010Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,s2185,DONE,fact_opinion,4. Gedeeltelijk feitelijk,2024-10-21T15:23:09.032Z,2024-10-21T15:23:14.566Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,s2186,DONE,fact_opinion,2. Overwegend een mening,2024-10-21T15:23:16.505Z,2024-10-21T15:23:21.864Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,s2138,DONE,fact_opinion,2. Overwegend een mening,2024-10-21T15:23:20.425Z,2024-10-21T15:23:33.643Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,s2187,DONE,fact_opinion,1. Absoluut een mening,2024-10-21T15:23:23.779Z,2024-10-21T15:23:26.525Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,s2188,DONE,fact_opinion,4. Gedeeltelijk feitelijk,2024-10-21T15:23:28.390Z,2024-10-21T15:23:32.680Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,s2139,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-21T15:23:35.644Z,2024-10-21T15:23:43.115Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,s2189,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-21T15:23:39.441Z,2024-10-21T15:23:45.333Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,s2140,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-21T15:23:47.507Z,2024-10-21T15:23:53.771Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,s2190,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-21T15:23:47.118Z,2024-10-21T15:23:57.840Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,s2141,DONE,fact_opinion,3. Gedeeltelijk een mening,2024-10-21T15:23:55.823Z,2024-10-21T15:24:06.875Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,s2191,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-21T15:23:59.611Z,2024-10-21T15:24:05.915Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,s2192,DONE,fact_opinion,1. Absoluut een mening,2024-10-21T15:24:07.701Z,2024-10-21T15:24:11.030Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,s2142,DONE,fact_opinion,2. Overwegend een mening,2024-10-21T15:24:09.291Z,2024-10-21T15:24:17.139Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,s2193,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-21T15:24:12.719Z,2024-10-21T15:24:18.922Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,s2143,DONE,fact_opinion,3. Gedeeltelijk een mening,2024-10-21T15:24:20.798Z,2024-10-21T15:24:28.459Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,s2194,DONE,fact_opinion,2. Overwegend een mening,2024-10-21T15:24:20.707Z,2024-10-21T15:24:25.799Z,
17650,7lkguFRx_T-oWSCXU1NvGA**,set_56,intro,DONE,intro,confirmed,2024-10-21T15:33:31.893Z,2024-10-21T15:33:33.417Z,
17650,7lkguFRx_T-oWSCXU1NvGA**,set_56,survey,DONE,geslacht,Vrouw,2024-10-21T15:33:34.445Z,2024-10-21T15:33:38.428Z,
17650,7lkguFRx_T-oWSCXU1NvGA**,set_56,survey,DONE,leeftijd.jaar,41,2024-10-21T15:33:38.922Z,2024-10-21T15:33:41.461Z,
17650,7lkguFRx_T-oWSCXU1NvGA**,set_56,survey,DONE,opleiding,Master HBO/WO,2024-10-21T15:33:44.315Z,2024-10-21T15:33:47.460Z,
17650,7lkguFRx_T-oWSCXU1NvGA**,set_56,survey,DONE,politiek_int,Wel geinteresseerd,2024-10-21T15:33:47.834Z,2024-10-21T15:33:51.675Z,
17650,7lkguFRx_T-oWSCXU1NvGA**,set_56,survey,DONE,politiek_pos,6. rechts,2024-10-21T15:33:52.721Z,2024-10-21T15:33:54.425Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,s2195,DONE,fact_opinion,2. Overwegend een mening,2024-10-21T15:24:27.673Z,2024-10-21T15:24:36.177Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,s2144,DONE,fact_opinion,1. Absoluut een mening,2024-10-21T15:24:32.405Z,2024-10-21T15:24:36.019Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,s2145,DONE,fact_opinion,2. Overwegend een mening,2024-10-21T15:24:38.190Z,2024-10-21T15:24:42.971Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,s2196,DONE,fact_opinion,1. Absoluut een mening,2024-10-21T15:24:38.222Z,2024-10-21T15:24:47.147Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,s2146,DONE,fact_opinion,3. Gedeeltelijk een mening,2024-10-21T15:24:46.259Z,2024-10-21T15:24:53.019Z,
17650,7lkguFRx_T-oWSCXU1NvGA**,set_56,training_intro,DONE,continue,confirmed,2024-10-21T15:33:56.855Z,2024-10-21T15:33:58.008Z,
17650,7lkguFRx_T-oWSCXU1NvGA**,set_56,training1,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-21T15:33:59.032Z,2024-10-21T15:34:00.790Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,s2197,DONE,fact_opinion,4. Gedeeltelijk feitelijk,2024-10-21T15:24:49.177Z,2024-10-21T15:24:54.354Z,
17650,7lkguFRx_T-oWSCXU1NvGA**,set_56,training2,DONE,fact_opinion,2. Overwegend een mening,2024-10-21T15:34:02.935Z,2024-10-21T15:34:53.970Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,s2147,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-21T15:24:55.769Z,2024-10-21T15:25:06.267Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,s2198,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-21T15:24:56.650Z,2024-10-21T15:25:02.167Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,s2199,DONE,fact_opinion,1. Absoluut een mening,2024-10-21T15:25:03.922Z,2024-10-21T15:25:06.044Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,s2148,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-21T15:25:08.990Z,2024-10-21T15:25:30.443Z,
17649,7lkguFRx_T_3wfNk7OE5RQ**,set_55,s2200,DONE,fact_opinion,1. Absoluut een mening,2024-10-21T15:25:08.019Z,2024-10-21T15:25:15.967Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,s2149,DONE,fact_opinion,3. Gedeeltelijk een mening,2024-10-21T15:25:32.967Z,2024-10-21T15:25:45.211Z,
17650,7lkguFRx_T-oWSCXU1NvGA**,set_56,s2201,DONE,fact_opinion,3. Gedeeltelijk een mening,2024-10-21T15:34:56.108Z,2024-10-21T15:35:00.272Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,s2150,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-21T15:25:47.648Z,2024-10-21T15:25:52.740Z,
17650,7lkguFRx_T-oWSCXU1NvGA**,set_56,s2202,DONE,fact_opinion,4. Gedeeltelijk feitelijk,2024-10-21T15:35:02.982Z,2024-10-21T15:35:08.951Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,s2151,DONE,fact_opinion,2. Overwegend een mening,2024-10-21T15:25:55.261Z,2024-10-21T15:26:00.211Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,s2152,DONE,fact_opinion,4. Gedeeltelijk feitelijk,2024-10-21T15:26:02.450Z,2024-10-21T15:26:08.387Z,
17650,7lkguFRx_T-oWSCXU1NvGA**,set_56,s2203,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-21T15:35:12.000Z,2024-10-21T15:35:17.820Z,
17650,7lkguFRx_T-oWSCXU1NvGA**,set_56,s2204,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-21T15:35:20.131Z,2024-10-21T15:35:21.088Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,s2153,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-21T15:26:12.554Z,2024-10-21T15:26:26.059Z,
17650,7lkguFRx_T-oWSCXU1NvGA**,set_56,s2205,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-21T15:35:23.050Z,2024-10-21T15:35:23.769Z,
17650,7lkguFRx_T-oWSCXU1NvGA**,set_56,s2206,DONE,fact_opinion,6. Absoluut feitelijk,2024-10-21T15:35:25.701Z,2024-10-21T15:35:27.265Z,
17650,7lkguFRx_T-oWSCXU1NvGA**,set_56,s2207,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-21T15:35:29.008Z,2024-10-21T15:35:35.033Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,s2154,DONE,fact_opinion,4. Gedeeltelijk feitelijk,2024-10-21T15:26:28.517Z,2024-10-21T15:26:37.683Z,
17650,7lkguFRx_T-oWSCXU1NvGA**,set_56,s2208,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-21T15:35:40.379Z,2024-10-21T15:35:41.056Z,
17650,7lkguFRx_T-oWSCXU1NvGA**,set_56,s2209,DONE,fact_opinion,4. Gedeeltelijk feitelijk,2024-10-21T15:35:42.889Z,2024-10-21T15:35:44.007Z,
17650,7lkguFRx_T-oWSCXU1NvGA**,set_56,s2210,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-21T15:35:46.341Z,2024-10-21T15:35:46.657Z,
17650,7lkguFRx_T-oWSCXU1NvGA**,set_56,s2211,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-21T15:35:49.103Z,2024-10-21T15:35:49.913Z,
17650,7lkguFRx_T-oWSCXU1NvGA**,set_56,s2212,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-21T15:35:51.968Z,2024-10-21T15:35:52.323Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,s2155,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-21T15:26:43.247Z,2024-10-21T15:26:54.899Z,
17650,7lkguFRx_T-oWSCXU1NvGA**,set_56,s2213,DONE,fact_opinion,4. Gedeeltelijk feitelijk,2024-10-21T15:35:54.477Z,2024-10-21T15:35:55.111Z,
17650,7lkguFRx_T-oWSCXU1NvGA**,set_56,s2214,DONE,fact_opinion,4. Gedeeltelijk feitelijk,2024-10-21T15:35:57.234Z,2024-10-21T15:35:57.999Z,
17650,7lkguFRx_T-oWSCXU1NvGA**,set_56,s2215,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-21T15:35:59.938Z,2024-10-21T15:36:00.577Z,
17650,7lkguFRx_T-oWSCXU1NvGA**,set_56,s2216,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-21T15:36:02.998Z,2024-10-21T15:36:03.938Z,
17650,7lkguFRx_T-oWSCXU1NvGA**,set_56,s2217,DONE,fact_opinion,5. Overwegend feitelijk,2024-10-21T15:36:05.845Z,2024-10-21T15:36:06.477Z,
17648,7lkguFRx_T_xY4RF9IPxqg**,set_54,s2156,DONE,fact_opinion,3. Gedeeltelijk een mening,2024-10-21T15:26:57.491Z,2024-10-21T15:27:09.251Z,
